Water																			
Beach Beginner	1.2	2.4	3.6	4.8	6	7.2	8.4	9.6	10.8	12	13.2	14.4	15.6	16.8	18	19.2	20.4	21.6	22.8
Beach Intermediate	6.7	10.05	13.4	16.75	20.1	23.45	26.8	30.15	33.5	36.85	40.2	43.55	46.9	50.25	53.6	56.95	60.3	63.65	67
Beach Advanced	8.95	13.425	17.9	22.375	26.85	31.325	35.8	40.275	44.75	49.225	53.7	58.175	62.65	67.125	71.6	76.075	80.55	85.025	89.5
Beach Expert	22	28.6	35.2	41.8	48.4	55	61.6	68.2	74.8	81.4	88	94.6	101.2	107.8	114.4	121	127.6	134.2	140.8
Beach Thunder	21.9	29.1	36.3	43.5	50.7	57.9	65.1	72.3	79.5	86.7	93.9	101.1	108.3	115.5	122.7	129.9	137.1	144.3	151.5
Beach Storm	36.8	48.4	60	71.6	83.2	94.8	106.4	118	129.6	141.2	152.8	164.4	176	187.6	199.2	210.8	222.4	234	245.6
Iron Beginner	0.9	1.8	2.7	3.6	4.5	5.4	6.3	7.2	8.1	9	9.9	10.8	11.7	12.6	13.5	14.4	15.3	16.2	17.1
Iron Intermediate	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38
Iron Advanced	3.075	6.15	9.225	12.3	15.375	18.45	21.525	24.6	27.675	30.75	33.825	36.9	39.975	43.05	46.125	49.2	52.275	55.35	58.425
Iron Expert	7.5	12.6	17.7	22.8	27.9	33	38.1	43.2	48.3	53.4	58.5	63.6	68.7	73.8	78.9	84	89.1	94.2	99.3
Iron Thunder	12.8	19.2	25.6	32	38.4	44.8	51.2	57.6	64	70.4	76.8	83.2	89.6	96	102.4	108.8	115.2	121.6	128
Iron Storm	16.1	24.15	32.2	40.25	48.3	56.35	64.4	72.45	80.5	88.55	96.6	104.65	112.7	120.75	128.8	136.85	144.9	152.95	161
Forest Beginner	0.7	1.4	2.1	2.8	3.5	4.2	4.9	5.6	6.3	7	7.7	8.4	9.1	9.8	10.5	11.2	11.9	12.6	13.3
Forest Intermediate	3.8	5.7	7.6	9.5	11.4	13.3	15.2	17.1	19	20.9	22.8	24.7	26.6	28.5	30.4	32.3	34.2	36.1	38
Forest Advanced	6.4	9.6	12.8	16	19.2	22.4	25.6	28.8	32	35.2	38.4	41.6	44.8	48	51.2	54.4	57.6	60.8	64
Forest Expert	15.6	20.8	26	31.2	36.4	41.6	46.8	52	57.2	62.4	67.6	72.8	78	83.2	88.4	93.6	98.8	104	109.2
Forest Thunder	22.5	30	37.5	45	52.5	60	67.5	75	82.5	90	97.5	105	112.5	120	127.5	135	142.5	150	157.5
Forest Storm	18.6	24.8	31	37.2	43.4	49.6	55.8	62	68.2	74.4	80.6	86.8	93	99.2	105.4	111.6	117.8	124	130.2
																			
Food																			
Beach Beginner	0.7	1.4	2.1	2.8	3.5	4.2	4.9	5.6	6.3	7	7.7	8.4	9.1	9.8	10.5	11.2	11.9	12.6	13.3
Beach Intermediate	2.85	5.1	7.35	9.6	11.85	14.1	16.35	18.6	20.85	23.1	25.35	27.6	29.85	32.1	34.35	36.6	38.85	41.1	43.35
Beach Advanced	4.4	7.475	10.55	13.625	16.7	19.775	22.85	25.925	29	32.075	35.15	38.225	41.3	44.375	47.45	50.525	53.6	56.675	59.75
Beach Expert	9.6	14.4	19.2	24	28.8	33.6	38.4	43.2	48	52.8	57.6	62.4	67.2	72	76.8	81.6	86.4	91.2	96
Beach Thunder	9.4	14	18.6	23.2	27.8	32.4	37	41.6	46.2	50.8	55.4	60	64.6	69.2	73.8	78.4	83	87.6	92.2
Beach Storm	14.4	21.2	28	34.8	41.6	48.4	55.2	62	68.8	75.6	82.4	89.2	96	102.8	109.6	116.4	123.2	130	136.8
Jungle Beginner	0.9	1.8	2.7	3.6	4.5	5.4	6.3	7.2	8.1	9	9.9	10.8	11.7	12.6	13.5	14.4	15.3	16.2	17.1
Jungle Intermediate	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38
Jungle Advanced	3.075	6.15	9.225	12.3	15.375	18.45	21.525	24.6	27.675	30.75	33.825	36.9	39.975	43.05	46.125	49.2	52.275	55.35	58.425
Jungle Expert	6.55	11.6	16.65	21.7	26.75	31.8	36.85	41.9	46.95	52	57.05	62.1	67.15	72.2	77.25	82.3	87.35	92.4	97.45
Jungle Thunder	12.6	18.9	25.2	31.5	37.8	44.1	50.4	56.7	63	69.3	75.6	81.9	88.2	94.5	100.8	107.1	113.4	119.7	126
Jungle Storm	15.8	23.7	31.6	39.5	47.4	55.3	63.2	71.1	79	86.9	94.8	102.7	110.6	118.5	126.4	134.3	142.2	150.1	158
Field Beginner	0.9	1.8	2.7	3.6	4.5	5.4	6.3	7.2	8.1	9	9.9	10.8	11.7	12.6	13.5	14.4	15.3	16.2	17.1
Field Intermediate	1.725	3.45	5.175	6.9	8.625	10.35	12.075	13.8	15.525	17.25	18.975	20.7	22.425	24.15	25.875	27.6	29.325	31.05	32.775
Field Advanced	3.075	6.15	9.225	12.3	15.375	18.45	21.525	24.6	27.675	30.75	33.825	36.9	39.975	43.05	46.125	49.2	52.275	55.35	58.425
Field Expert	7.5	12.6	17.7	22.8	27.9	33	38.1	43.2	48.3	53.4	58.5	63.6	68.7	73.8	78.9	84	89.1	94.2	99.3
Field Thunder	12.8	19.2	25.6	32	38.4	44.8	51.2	57.6	64	70.4	76.8	83.2	89.6	96	102.4	108.8	115.2	121.6	128
Field Storm	16.1	24.15	32.2	40.25	48.3	56.35	64.4	72.45	80.5	88.55	96.6	104.65	112.7	120.75	128.8	136.85	144.9	152.95	161
Forest Beginner	1.1	2.2	3.3	4.4	5.5	6.6	7.7	8.8	9.9	11	12.1	13.2	14.3	15.4	16.5	17.6	18.7	19.8	20.9
Forest Intermediate	5.16	7.74	10.32	12.9	15.48	18.06	20.64	23.22	25.8	28.38	30.96	33.54	36.12	38.7	41.28	43.86	46.44	49.02	51.6
Forest Advanced	9.04	13.56	18.08	22.6	27.12	31.64	36.16	40.68	45.2	49.72	54.24	58.76	63.28	67.8	72.32	76.84	81.36	85.88	90.4
Forest Expert	24	31.2	38.4	45.6	52.8	60	67.2	74.4	81.6	88.8	96	103.2	110.4	117.6	124.8	132	139.2	146.4	153.6
Forest Thunder	35.5	46.4	57.3	68.2	79.1	90	100.9	111.8	122.7	133.6	144.5	155.4	166.3	177.2	188.1	199	209.9	220.8	231.7
Forest Storm	43.2	54.5	65.8	77.1	88.4	99.7	111	122.3	133.6	144.9	156.2	167.5	178.8	190.1	201.4	212.7	224	235.3	246.6
																			
Iron																			
Cavern Beginner	1.2	2.4	3.6	4.8	6	7.2	8.4	9.6	10.8	12	13.2	14.4	15.6	16.8	18	19.2	20.4	21.6	22.8
Cavern Intermediate	2.7	5.4	8.1	10.8	13.5	16.2	18.9	21.6	24.3	27	29.7	32.4	35.1	37.8	40.5	43.2	45.9	48.6	51.3
Cavern Advanced	8.6	12.9	17.2	21.5	25.8	30.1	34.4	38.7	43	47.3	51.6	55.9	60.2	64.5	68.8	73.1	77.4	81.7	86
Cavern Expert	22.4	29.6	36.8	44	51.2	58.4	65.6	72.8	80	87.2	94.4	101.6	108.8	116	123.2	130.4	137.6	144.8	152
Cavern Thunder	25.6	34.4	43.2	52	60.8	69.6	78.4	87.2	96	104.8	113.6	122.4	131.2	140	148.8	157.6	166.4	175.2	184
Cavern Storm	44	55	66	77	88	99	110	121	132	143	154	165	176	187	198	209	220	231	242
Mountains Beginner	1.08	2.16	3.24	4.32	5.4	6.48	7.56	8.64	9.72	10.8	11.88	12.96	14.04	15.12	16.2	17.28	18.36	19.44	20.52
Mountains Intermediate	2.35	4.7	7.05	9.4	11.75	14.1	16.45	18.8	21.15	23.5	25.85	28.2	30.55	32.9	35.25	37.6	39.95	42.3	44.65
Mountains Advanced	7.6	11.4	15.2	19	22.8	26.6	30.4	34.2	38	41.8	45.6	49.4	53.2	57	60.8	64.6	68.4	72.2	76
Mountains Expert	17.328	22.66	27.992	33.324	38.656	43.988	49.32	54.652	59.984	65.316	70.648	75.98	81.312	86.644	91.976	97.308	102.64	107.972	113.304
Mountains Thunder	20.628	27.06	33.492	39.924	46.356	52.788	59.22	65.652	72.084	78.516	84.948	91.38	97.812	104.244	110.676	117.108	123.54	129.972	136.404
Mountains Storm	24.642	32.301	39.96	47.619	55.278	62.937	70.596	78.255	85.914	93.573	101.232	108.891	116.55	124.209	131.868	139.527	147.186	154.845	162.504
																			
Stone																			
Field Beginner	1.2	2.4	3.6	4.8	6	7.2	8.4	9.6	10.8	12	13.2	14.4	15.6	16.8	18	19.2	20.4	21.6	22.8
Field Intermediate	2.325	4.65	6.975	9.3	11.625	13.95	16.275	18.6	20.925	23.25	25.575	27.9	30.225	32.55	34.875	37.2	39.525	41.85	44.175
Field Advanced	8.6	12.9	17.2	21.5	25.8	30.1	34.4	38.7	43	47.3	51.6	55.9	60.2	64.5	68.8	73.1	77.4	81.7	86
Field Expert	22.4	29.6	36.8	44	51.2	58.4	65.6	72.8	80	87.2	94.4	101.6	108.8	116	123.2	130.4	137.6	144.8	152
Field Thunder	26.4	35.6	44.8	54	63.2	72.4	81.6	90.8	100	109.2	118.4	127.6	136.8	146	155.2	164.4	173.6	182.8	192
Field Storm	44	55	66	77	88	99	110	121	132	143	154	165	176	187	198	209	220	231	242
Mountains Beginner	1.08	2.16	3.24	4.32	5.4	6.48	7.56	8.64	9.72	10.8	11.88	12.96	14.04	15.12	16.2	17.28	18.36	19.44	20.52
Mountains Intermediate	2.35	4.7	7.05	9.4	11.75	14.1	16.45	18.8	21.15	23.5	25.85	28.2	30.55	32.9	35.25	37.6	39.95	42.3	44.65
Mountains Advanced	7.6	11.4	15.2	19	22.8	26.6	30.4	34.2	38	41.8	45.6	49.4	53.2	57	60.8	64.6	68.4	72.2	76
Mountains Expert	17.328	22.66	27.992	33.324	38.656	43.988	49.32	54.652	59.984	65.316	70.648	75.98	81.312	86.644	91.976	97.308	102.64	107.972	113.304
Mountains Thunder	20.628	27.06	33.492	39.924	46.356	52.788	59.22	65.652	72.084	78.516	84.948	91.38	97.812	104.244	110.676	117.108	123.54	129.972	136.404
Mountains Storm	24.642	32.301	39.96	47.619	55.278	62.937	70.596	78.255	85.914	93.573	101.232	108.891	116.55	124.209	131.868	139.527	147.186	154.845	162.504
																			
Wood																			
Jungle Beginner	1.2	2.4	3.6	4.8	6	7.2	8.4	9.6	10.8	12	13.2	14.4	15.6	16.8	18	19.2	20.4	21.6	22.8
Jungle Intermediate	2.7	5.4	8.1	10.8	13.5	16.2	18.9	21.6	24.3	27	29.7	32.4	35.1	37.8	40.5	43.2	45.9	48.6	51.3
Jungle Advanced	8.6	12.9	17.2	21.5	25.8	30.1	34.4	38.7	43	47.3	51.6	55.9	60.2	64.5	68.8	73.1	77.4	81.7	86
Jungle Expert	20.4	27.6	34.8	42	49.2	56.4	63.6	70.8	78	85.2	92.4	99.6	106.8	114	121.2	128.4	135.6	142.8	150
Jungle Thunder	24	33	42	51	60	69	78	87	96	105	114	123	132	141	150	159	168	177	186
Jungle Storm	43.2	54	64.8	75.6	86.4	97.2	108	118.8	129.6	140.4	151.2	162	172.8	183.6	194.4	205.2	216	226.8	237.6
Mountains Beginner	1.08	2.16	3.24	4.32	5.4	6.48	7.56	8.64	9.72	10.8	11.88	12.96	14.04	15.12	16.2	17.28	18.36	19.44	20.52
Mountains Intermediate	2.35	4.7	7.05	9.4	11.75	14.1	16.45	18.8	21.15	23.5	25.85	28.2	30.55	32.9	35.25	37.6	39.95	42.3	44.65
Mountains Advanced	7.6	11.4	15.2	19	22.8	26.6	30.4	34.2	38	41.8	45.6	49.4	53.2	57	60.8	64.6	68.4	72.2	76
Mountains Expert	17.328	22.66	27.992	33.324	38.656	43.988	49.32	54.652	59.984	65.316	70.648	75.98	81.312	86.644	91.976	97.308	102.64	107.972	113.304
Mountains Thunder	20.628	27.06	33.492	39.924	46.356	52.788	59.22	65.652	72.084	78.516	84.948	91.38	97.812	104.244	110.676	117.108	123.54	129.972	136.404
Mountains Storm	24.642	32.301	39.96	47.619	55.278	62.937	70.596	78.255	85.914	93.573	101.232	108.891	116.55	124.209	131.868	139.527	147.186	154.845	162.504
																			
Water																			
Cavern Beginner	0.9	1.8	2.7	3.6	4.5	5.4	6.3	7.2	8.1	9	9.9	10.8	11.7	12.6	13.5	14.4	15.3	16.2	17.1
Cavern Intermediate	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38
Cavern Advanced	3.075	6.15	9.225	12.3	15.375	18.45	21.525	24.6	27.675	30.75	33.825	36.9	39.975	43.05	46.125	49.2	52.275	55.35	58.425
Cavern Expert	7.5	12.6	17.7	22.8	27.9	33	38.1	43.2	48.3	53.4	58.5	63.6	68.7	73.8	78.9	84	89.1	94.2	99.3
Cavern Thunder	12.8	19.2	25.6	32	38.4	44.8	51.2	57.6	64	70.4	76.8	83.2	89.6	96	102.4	108.8	115.2	121.6	128
Cavern Storm	16.1	24.15	32.2	40.25	48.3	56.35	64.4	72.45	80.5	88.55	96.6	104.65	112.7	120.75	128.8	136.85	144.9	152.95	161